"","area","mean","year"
"Percent_NonTree_Vegetation_VCF5KYR_1982001","full","57.4299129650706","1990"
"1","Boreal","50.1623536006387","1990"
"2","Tundra","71.1162142206303","1990"
"11","siberia_tundra","79.6678364049482","1990"
"21","east_siberia","57.9569794317012","1990"
"3","west_siberia","46.9818915011793","1990"
"4","fenno","45.3041762276274","1990"
"5","alaska","65.4903675301599","1990"
"6","canada_tundra","69.0690591900312","1990"
"7","east_canada","43.8672432295941","1990"
"8","west_canada","53.4820363792918","1990"
"Percent_NonTree_Vegetation_VCF5KYR_1983001","full","60.8447611350278","1991"
"12","Boreal","54.6999821645448","1991"
"22","Tundra","72.4763408426807","1991"
"111","siberia_tundra","80.7468316081797","1991"
"211","east_siberia","62.5271330627149","1991"
"31","west_siberia","50.9221258464582","1991"
"41","fenno","48.1526571821937","1991"
"51","alaska","69.8505564387917","1991"
"61","canada_tundra","69.2556510903427","1991"
"71","east_canada","48.24717505208","1991"
"81","west_canada","58.4307178990421","1991"
"Percent_NonTree_Vegetation_VCF5KYR_1984001","full","61.5644074972097","1992"
"13","Boreal","55.8679539335672","1992"
"23","Tundra","72.3715241775851","1992"
"112","siberia_tundra","81.0631406210553","1992"
"212","east_siberia","62.9872297861596","1992"
"32","west_siberia","52.1777371985087","1992"
"42","fenno","49.5794401101423","1992"
"52","alaska","68.2994482371645","1992"
"62","canada_tundra","69.8301806853583","1992"
"72","east_canada","52.071965153715","1992"
"82","west_canada","57.9980841674739","1992"
"Percent_NonTree_Vegetation_VCF5KYR_1985001","full","62.1943523512626","1993"
"14","Boreal","56.4445274878337","1993"
"24","Tundra","73.1011012662205","1993"
"113","siberia_tundra","81.4689724816965","1993"
"213","east_siberia","64.2799638743761","1993"
"33","west_siberia","52.4647721220421","1993"
"43","fenno","50.8233685176687","1993"
"53","alaska","69.6514542223885","1993"
"63","canada_tundra","70.1540436137072","1993"
"73","east_canada","49.3192980241146","1993"
"83","west_canada","59.0730599504897","1993"
"Percent_NonTree_Vegetation_VCF5KYR_1986001","full","61.9166762883424","1994"
"15","Boreal","56.0080854063511","1994"
"25","Tundra","73.116237785528","1994"
"114","siberia_tundra","82.2194142893209","1994"
"214","east_siberia","63.3603919435974","1994"
"34","west_siberia","58.0366735144183","1994"
"44","fenno","50.3284075263883","1994"
"54","alaska","68.6002057420743","1994"
"64","canada_tundra","69.637707165109","1994"
"74","east_canada","48.1193422132441","1994"
"84","west_canada","57.4785060811538","1994"
"Percent_NonTree_Vegetation_VCF5KYR_1987001","full","61.2557551366003","1995"
"16","Boreal","55.2860297427448","1995"
"26","Tundra","72.5635623841393","1995"
"115","siberia_tundra","81.7968694774047","1995"
"215","east_siberia","64.1766368209451","1995"
"35","west_siberia","50.4366963402572","1995"
"45","fenno","49.8830105553006","1995"
"55","alaska","67.1416814738614","1995"
"65","canada_tundra","69.0349408099688","1995"
"75","east_canada","47.9557793068619","1995"
"85","west_canada","56.9816811968572","1995"
"Percent_NonTree_Vegetation_VCF5KYR_1988001","full","59.9627778602493","1996"
"17","Boreal","53.6702224336054","1996"
"27","Tundra","71.8703066578691","1996"
"116","siberia_tundra","79.9364806866953","1996"
"216","east_siberia","62.0048847281838","1996"
"36","west_siberia","50.6936391995739","1996"
"46","fenno","47.689325378614","1996"
"56","alaska","69.0287103712709","1996"
"66","canada_tundra","69.4943800623053","1996"
"76","east_canada","47.1434568524714","1996"
"86","west_canada","54.9787536325476","1996"
"Percent_NonTree_Vegetation_VCF5KYR_1989001","full","61.3155469785189","1997"
"18","Boreal","55.2085559226451","1997"
"28","Tundra","72.8778317152103","1997"
"117","siberia_tundra","80.8930320626105","1997"
"217","east_siberia","63.3516324509099","1997"
"37","west_siberia","51.5537928935555","1997"
"47","fenno","47.910674621386","1997"
"57","alaska","68.5627513326475","1997"
"67","canada_tundra","71.2839127725857","1997"
"77","east_canada","51.2006502114765","1997"
"87","west_canada","56.9146485846518","1997"
"Percent_NonTree_Vegetation_VCF5KYR_1990001","full","61.770987623776","1998"
"19","Boreal","55.7656336257782","1998"
"29","Tundra","73.1518364910296","1998"
"118","siberia_tundra","81.7511991921232","1998"
"218","east_siberia","61.8584982616971","1998"
"38","west_siberia","52.9185497983718","1998"
"48","fenno","50.5865810004589","1998"
"58","alaska","68.5707939773684","1998"
"68","canada_tundra","71.0132336448598","1998"
"78","east_canada","52.201881194369","1998"
"88","west_canada","58.6991712409859","1998"
"Percent_NonTree_Vegetation_VCF5KYR_1991001","full","55.2171034907439","1999"
"110","Boreal","47.403357312112","1999"
"210","Tundra","69.8994957111886","1999"
"119","siberia_tundra","78.8393839939409","1999"
"219","east_siberia","53.6790354846854","1999"
"39","west_siberia","41.0742220193259","1999"
"49","fenno","42.6866452501147","1999"
"59","alaska","60.1633779107828","1999"
"69","canada_tundra","69.5475638629283","1999"
"79","east_canada","48.1417208509564","1999"
"89","west_canada","51.8747174685179","1999"
"Percent_NonTree_Vegetation_VCF5KYR_1992001","full","58.3590424508332","2000"
"120","Boreal","51.9489863516302","2000"
"220","Tundra","70.4793178747604","2000"
"1110","siberia_tundra","79.455995960616","2000"
"2110","east_siberia","57.9261755394566","2000"
"310","west_siberia","48.4696035912653","2000"
"410","fenno","46.8230564479119","2000"
"510","alaska","67.8407836902647","2000"
"610","canada_tundra","67.1437258566978","2000"
"710","east_canada","48.4235212423458","2000"
"810","west_canada","55.8622537939942","2000"
"Percent_NonTree_Vegetation_VCF5KYR_1993001","full","59.9150900863752","2001"
"121","Boreal","53.8847999456443","2001"
"221","Tundra","71.335878342288","2001"
"1111","siberia_tundra","80.824690734663","2001"
"2111","east_siberia","61.4100549653311","2001"
"311","west_siberia","50.8958761317812","2001"
"411","fenno","49.1250114731528","2001"
"511","alaska","68.7664359861592","2001"
"611","canada_tundra","67.2013208722741","2001"
"711","east_canada","47.0364244681523","2001"
"811","west_canada","55.5459046388979","2001"
"Percent_NonTree_Vegetation_VCF5KYR_1995001","full","62.257253368961","2002"
"122","Boreal","56.1128687055706","2002"
"222","Tundra","73.8925362113929","2002"
"1112","siberia_tundra","82.4881343095178","2002"
"2112","east_siberia","62.7535203060967","2002"
"312","west_siberia","51.7367419919349","2002"
"412","fenno","48.9822487379532","2002"
"512","alaska","68.3491068923595","2002"
"612","canada_tundra","71.0606355140187","2002"
"712","east_canada","52.8851398270311","2002"
"812","west_canada","62.0312775804542","2002"
"Percent_NonTree_Vegetation_VCF5KYR_1996001","full","63.1525337995722","2003"
"123","Boreal","57.7414708305377","2003"
"223","Tundra","73.4391475790995","2003"
"1113","siberia_tundra","81.4229487503156","2003"
"2113","east_siberia","65.2229591935828","2003"
"313","west_siberia","54.0372061173248","2003"
"413","fenno","51.1158880220285","2003"
"513","alaska","69.8886187225288","2003"
"613","canada_tundra","70.4641495327103","2003"
"713","east_canada","52.3851398270311","2003"
"813","west_canada","60.8267786029491","2003"
"Percent_NonTree_Vegetation_VCF5KYR_1997001","full","60.65845800276","2004"
"124","Boreal","53.7735958825578","2004"
"224","Tundra","73.6538787821661","2004"
"1114","siberia_tundra","82.374021711689","2004"
"2114","east_siberia","60.9432283877484","2004"
"314","west_siberia","49.836262649319","2004"
"414","fenno","47.1732354290959","2004"
"514","alaska","67.1748807631161","2004"
"614","canada_tundra","71.728722741433","2004"
"714","east_canada","50.7308566378385","2004"
"814","west_canada","58.2621031105371","2004"
"Percent_NonTree_Vegetation_VCF5KYR_1998001","full","58.2447314452857","2005"
"125","Boreal","54.4938425214238","2005"
"225","Tundra","65.4508907531341","2005"
"1115","siberia_tundra","74.1961625852058","2005"
"2115","east_siberia","60.7655621807447","2005"
"315","west_siberia","52.2081336072434","2005"
"415","fenno","48.8421477742083","2005"
"515","alaska","65.3359206957823","2005"
"615","canada_tundra","58.1741806853583","2005"
"715","east_canada","50.808976706016","2005"
"815","west_canada","55.9785814228824","2005"
"Percent_NonTree_Vegetation_VCF5KYR_1999001","full","61.8564061116884","2006"
"126","Boreal","55.8275226552746","2006"
"226","Tundra","73.279754610865","2006"
"1116","siberia_tundra","82.4316586720525","2006"
"2116","east_siberia","63.7120826616427","2006"
"316","west_siberia","52.2927413832458","2006"
"416","fenno","48.4159339146397","2006"
"516","alaska","67.7962218273637","2006"
"616","canada_tundra","70.2826168224299","2006"
"716","east_canada","51.9621551669718","2006"
"816","west_canada","58.7352061134431","2006"
"Percent_NonTree_Vegetation_VCF5KYR_2001001","full","61.5188447391426","2007"
"127","Boreal","55.2230918186219","2007"
"227","Tundra","73.4325179878719","2007"
"1117","siberia_tundra","81.7821762181267","2007"
"2117","east_siberia","61.8260143337153","2007"
"317","west_siberia","54.1048086433843","2007"
"417","fenno","48.5020835245525","2007"
"517","alaska","68.8991863836154","2007"
"617","canada_tundra","70.7693208722742","2007"
"717","east_canada","52.5419796730004","2007"
"817","west_canada","58.3759121730707","2007"
"Percent_NonTree_Vegetation_VCF5KYR_2002001","full","61.3401097420841","2008"
"128","Boreal","55.3671513380838","2008"
"228","Tundra","72.6564237911207","2008"
"1118","siberia_tundra","80.9936379702095","2008"
"2118","east_siberia","61.9333909530561","2008"
"318","west_siberia","52.740812599863","2008"
"418","fenno","47.4971087654888","2008"
"518","alaska","66.2377256148882","2008"
"618","canada_tundra","70.5499065420561","2008"
"718","east_canada","54.2229972855249","2008"
"818","west_canada","59.636271660747","2008"
"Percent_NonTree_Vegetation_VCF5KYR_2003001","full","60.2793254930422","2009"
"129","Boreal","54.6395879160545","2009"
"229","Tundra","70.9724290696578","2009"
"1119","siberia_tundra","79.5229487503156","2009"
"2119","east_siberia","62.5215976848525","2009"
"319","west_siberia","48.8466864490603","2009"
"419","fenno","46.8210188159706","2009"
"519","alaska","65.0864116711868","2009"
"619","canada_tundra","67.5401121495327","2009"
"719","east_canada","52.7909222902595","2009"
"819","west_canada","58.3929824561404","2009"
"Percent_NonTree_Vegetation_VCF5KYR_2004001","full","61.4139602267417","2010"
"130","Boreal","56.0448519232566","2010"
"230","Tundra","71.6158528921984","2010"
"1120","siberia_tundra","80.1511486998233","2010"
"2120","east_siberia","62.1519509779168","2010"
"320","west_siberia","51.2788176215476","2010"
"420","fenno","46.9797888939881","2010"
"520","alaska","64.8078181988217","2010"
"620","canada_tundra","69.2787040498442","2010"
"720","east_canada","55.9855754055931","2010"
"820","west_canada","62.4408782692929","2010"
"Percent_NonTree_Vegetation_VCF5KYR_2005001","full","60.4901996360257","2011"
"131","Boreal","54.9557171126946","2011"
"231","Tundra","70.9857903666698","2011"
"1121","siberia_tundra","78.7482453925776","2011"
"2121","east_siberia","63.9877541903782","2011"
"321","west_siberia","48.6037434375713","2011"
"421","fenno","46.0812666360716","2011"
"521","alaska","67.835733657533","2011"
"621","canada_tundra","67.6216573208723","2011"
"721","east_canada","48.569881951897","2011"
"821","west_canada","59.9939511355075","2011"
"Percent_NonTree_Vegetation_VCF5KYR_2006001","full","58.3186369109473","2012"
"132","Boreal","51.1582132271133","2012"
"232","Tundra","71.8067835485594","2012"
"1122","siberia_tundra","79.9734410502398","2012"
"2122","east_siberia","58.7570746013557","2012"
"322","west_siberia","46.2170737274595","2012"
"422","fenno","44.4447728315741","2012"
"522","alaska","65.401384083045","2012"
"622","canada_tundra","70.1803862928349","2012"
"722","east_canada","47.6721166593018","2012"
"822","west_canada","56.3282316219998","2012"
"Percent_NonTree_Vegetation_VCF5KYR_2007001","full","57.3005206701085","2013"
"133","Boreal","49.7178006335833","2013"
"233","Tundra","71.5622191849687","2013"
"1123","siberia_tundra","79.1721534965918","2013"
"2123","east_siberia","56.8874861615553","2013"
"323","west_siberia","41.919120444343","2013"
"423","fenno","43.3618724185406","2013"
"523","alaska","64.6275133264753","2013"
"623","canada_tundra","70.6404735202492","2013"
"723","east_canada","48.5424531279591","2013"
"823","west_canada","56.2505865891723","2013"
"Percent_NonTree_Vegetation_VCF5KYR_2008001","full","56.8141614572165","2014"
"134","Boreal","49.6211579456953","2014"
"234","Tundra","70.3545731611525","2014"
"1124","siberia_tundra","77.8335016409997","2014"
"2124","east_siberia","55.5625497698448","2014"
"324","west_siberia","44.4914783534962","2014"
"424","fenno","44.3128958237724","2014"
"524","alaska","63.0127186009539","2014"
"624","canada_tundra","69.7763987538941","2014"
"724","east_canada","46.9860804242156","2014"
"824","west_canada","56.5082122484124","2014"
"Percent_NonTree_Vegetation_VCF5KYR_2009001","full","58.7244187133345","2015"
"135","Boreal","51.7954697943827","2015"
"235","Tundra","71.785213812172","2015"
"1125","siberia_tundra","79.195985862156","2015"
"2125","east_siberia","58.3302581234098","2015"
"325","west_siberia","46.2741383245834","2015"
"425","fenno","44.9028912345112","2015"
"525","alaska","66.6011409333209","2015"
"625","canada_tundra","70.0151526479751","2015"
"725","east_canada","50.0248406034973","2015"
"825","west_canada","58.5332041760844","2015"
"Percent_NonTree_Vegetation_VCF5KYR_2010001","full","59.417781406524","2016"
"136","Boreal","52.369223648115","2016"
"236","Tundra","72.7078031231344","2016"
"1126","siberia_tundra","80.8195152739207","2016"
"2126","east_siberia","59.7869170858663","2016"
"326","west_siberia","50.6931065966674","2016"
"426","fenno","43.5151353832033","2016"
"526","alaska","67.3181520620967","2016"
"626","canada_tundra","70.9462679127726","2016"
"726","east_canada","49.3502935420744","2016"
"826","west_canada","57.7997201592939","2016"
